Work,Lines,Caesurae,Breaks,Breaks/Line,_
Aratus’ Phaenomena,"1,155",74,5, 0.43%,(1 per 231)
Homeric Hymns,"2,342",78,8, 0.34%,(1 per 293)
Theocritus’ Idylls,"2,527",132,7, 0.28%,(1 per 361)
Iliad,"15,683",726,41, 0.26%,(1 per 383)
Odyssey,"12,107",573,29, 0.24%,(1 per 417)
Shield,479,21,1, 0.21%,(1 per 479)
Works and Days,831,50,1, 0.12%,(1 per 831)
Quintus of Smyrna’s Fall of Troy,"8,801",402,10, 0.11%,(1 per 880)
Theogony,"1,042",40,1, 0.10%,"(1 per 1,042)"
Argonautica,"5,834",199,0, 0%,
Callimachus’ Hymns,941,29,0, 0%,
Nonnus’ Dionysiaca,"21,356",159,0, 0%,
